,dailysamples,dailyconfirmed,dailyrecovered,dailydeceased,totalcritical,ventilatorpatients,totalsamples,totalconfirmed,totalhospital,totalrecovered,totaldeceased,totalhousesurvey,populationcovered,housescovered,flu,active_hosp,active_home,Date
223,4546,330,245,5,390,232,790322,166982,4901,157655,4426,,,,,399,4502,22.11.2020
224,2196,206,181,9,422,255,792518,167188,4917,157836,4435,,,,,415,4391,23.11.2020
225,3053,416,218,5,419,252,795571,167604,5110,158054,4440,,,,,562,4548,24.11.2020
226,4655,426,258,6,409,247,800226,168030,5272,158312,4446,,,,,724,4548,25.11.2020
227,3645,430,382,3,403,248,803871,168460,5317,158694,4449,,,,,338,4979,26.11.2020
228,4777,406,320,2,413,249,808648,168866,5401,159014,4451,,,,,422,4979,27.11.2020
229,4535,528,415,7,400,248,813183,169394,5507,159429,4458,,,,,225,5282,28.11.2020
230,3969,400,360,3,409,245,817152,169794,5544,159789,4461,,,,,224,5320,29.11.2020
231,2149,185,356,3,416,253,819301,169979,5370,160145,4464,,,,,121,5249,30.11.2020
232,2951,371,342,3,408,242,822252,170350,5396,160487,4467,,,,,480,4916,1.12.2020
233,4150,347,345,4,408,246,826402,170697,5394,160832,4471,,,,,281,5113,2.12.2020
234,3465,355,378,7,422,255,829867,171052,5364,161210,4478,,,,,256,5108,3.12.2020
235,3863,366,346,4,429,254,833730,171418,5380,161556,4482,,,,,271,5109,4.12.2020
236,3736,351,423,4,425,250,837466,171769,5304,161979,4486,,,,,226,5078,5.12.2020
237,3496,309,444,7,422,252,840962,172078,5162,162423,4493,,,,,154,5008,6.12.2020
238,1911,202,336,9,414,253,842873,172280,5019,162759,4502,,,,,161,4858,7.12.2020
239,2425,279,220,8,412,247,845298,172559,5070,162979,4510,,,,,219,4851,8.12.2020
240,3708,338,317,4,411,245,849006,172897,5087,163296,4514,,,,,206,4881,9.12.2020
241,3795,258,255,8,413,237,852801,173155,5082,163551,4522,,,,,215,4867,10.12.2020
242,3794,247,228,8,382,220,856595,173402,5093,163779,4530,,,,,226,4867,11.12.2020
243,3771,317,254,6,383,228,860366,173719,5150,164033,4536,,,,,271,4879,12.12.2020
244,4014,294,317,2,387,224,864380,174013,5125,164350,4538,,,,,223,4902,13.12.2020
245,1921,196,257,5,386,224,866301,174209,5059,164607,4543,,,,,157,4902,14.12.2020
246,2278,243,346,6,373,224,868579,174452,4950,164953,4549,,,,,157,4793,15.12.2020
247,3699,302,293,7,374,222,872278,174754,4952,165246,4556,,,,,107,4845,16.12.2020
248,3270,363,268,3,373,226,875548,175117,5044,165514,4559,,,,,199,4845,17.12.2020
249,3658,298,276,5,379,231,879206,175415,5061,165790,4564,,,,,153,4908,18.12.2020
250,2929,328,279,8,388,237,882135,175743,5102,166069,4572,,,,,194,4908,19.12.2020
251,2809,322,228,5,388,235,884944,176065,5191,166297,4577,,,,,179,5012,20.12.2020
252,1862,163,252,4,390,226,886806,176228,5098,166549,4581,,,,,94,5004,21.12.2020
253,2540,234,306,6,391,226,889346,176462,5020,166855,4587,,,,,59,4961,22.12.2020
254,3447,307,451,1,385,225,892793,176769,4875,167306,4588,,,,,59,4816,23.12.2020
255,3109,278,481,4,383,224,895902,177047,4668,167787,4592,,,,,128,4540,24.12.2020
256,3103,311,493,5,387,226,899005,177358,4481,168280,4597,,,,,239,4242,25.12.2020
257,2801,222,412,7,389,229,901806,177580,4284,168692,4604,,,,,289,3995,26.12.2020
258,2883,292,470,9,387,226,904689,177872,4097,169162,4613,,,,,301,3796,27.12.2020
259,2284,148,409,4,333,207,906973,178020,3832,169571,4617,,,,,289,3543,28.12.2020
260,2380,238,480,6,313,169,909353,178258,3584,170051,4623,,,,,328,3256,29.12.2020
261,4023,282,349,3,242,145,913376,178540,3514,170400,4626,,,,,347,3167,30.12.2020
262,3819,229,421,5,246,152,917195,178769,3317,170821,4631,,,,,260,3057,31.12.2020
263,4140,302,324,1,250,160,921335,179071,3294,171145,4632,,,,,452,2842,1.1.2021
264,3844,237,477,8,257,165,925179,179308,3046,171622,4640,,,,,489,2557,2.1.2021
265,4082,290,420,7,250,155,929261,179598,2909,172042,4647,,,,,536,2372,3.1.2021
266,2901,135,202,5,202,,932162,179733,2837,172244,4652,,,,,661,2176,4.1.2021
267,3398,233,343,2,222,,935560,179966,2725,172587,4654,,,,,746,1979,5.1.2021
268,5414,321,353,6,230,,940974,180287,2687,172940,4660,,,,,942,1745,6.1.2021
269,5043,202,393,3,202,,946017,180674,2678,173333,4663,,,,,917,1761,7.1.2021
270,4555,291,249,5,196,,950572,180965,2715,173582,4668,,,,,930,1785,8.1.2021
271,4480,282,347,4,210,,955052,181247,2646,173929,4672,,,,,909,1737,9.1.2021
272,3954,264,214,7,208,,959006,181511,2689,174143,4679,,,,,921,1768,10.1.2021
273,2543,140,144,3,213,,961549,181651,2682,174287,4853,,,,,1036,1646,11.1.2021
274,2660,224,241,4,216,,964209,181875,2661,174528,4686,,,,,857,1804,12.1.2021
275,3907,314,246,4,212,,968116,182189,2725,174774,4690,,,,,1032,1693,13.1.2021
276,3591,259,380,3,208,,971707,182448,2601,175154,4693,,,,,1064,1537,14.1.2021
277,3161,261,240,3,206,,974868,182709,2619,175394,4696,,,,,1036,1550,15.1.2021
278,3049,192,234,4,201,,977917,182901,2573,175628,4700,,,,,1009,1564,16.1.2021
279,3205,273,345,3,206,,981122,183174,2498,175973,4703,,,,,2498,1508,17.1.2021
280,2042,121,151,6,206,,983164,183295,2462,176124,4709,,,,,1009,1453,18.1.2021
281,2340,182,335,5,203,,985504,183477,2304,176459,4714,,,,,1009,1295,19.1.2021
282,3852,310,353,6,206,,989356,183787,2255,176812,4720,,,,,1009,1246,20.1.2021
283,3487,227,304,5,205,,992843,184014,2173,177116,4725,,,,,1009,1246,21.1.2021
284,3428,232,290,4,206,,996271,184246,2111,177406,4729,,,,,897,1214,22.1.2021
285,3742,228,258,6,204,,1000013,184474,2075,177664,4735,,,,,914,1161,23.1.2021
286,3836,208,229,3,206,,1003849,184632,2051,177893,4738,,,,,978,1073,24.1.2021
287,2385,98,123,1,205,,1006234,184780,2025,178016,4739,,,,,1009,1016,25.1.2021
288,2402,225,258,3,206,,1008636,185005,1989,178274,4742,,,,,1009,980,26.1.2021
289,3071,128,168,2,202,,1011707,185133,1947,178442,4744,,,,,1009,938,27.1.2021
290,3634,224,149,4,206,,1015341,185357,2018,178591,4748,,,,,1051,967,28.1.2021
291,4395,201,204,5,204,,1019736,185558,2010,178795,4753,,,,,1019,991,29.1.2021
292,4152,172,181,6,202,,1023888,185730,1995,178976,4759,,,,,903,1092,30.1.2021
293,4115,192,238,5,201,,1028003,185922,1944,179214,4764,,,,,1004,940,31.1.2021
294,2431,102,236,2,156,,1030434,186024,1808,179450,4766,,,,,878,930,1.2.2021
295,2692,176,247,2,155,,1033126,192181,1735,185678,4768,,,,,881,835,2.2.2021
296,4053,198,306,1,109,,1037179,192379,1626,185984,4769,,,,,885,741,3.2.2021
297,3886,228,328,3,109,,1041065,192607,1523,186312,4772,,,,,831,692,4.2.2021
298,3357,195,224,2,110,,1044422,192802,1492,186536,4774,,,,,840,652,5.2.2021
299,3239,180,265,0,112,,1047661,192982,1407,186801,4774,,,,,794,613,6.2.2021
300,2906,196,219,1,110,,1050567,193178,1383,187020,4775,,,,,815,568,7.2.2021
301,1945,162,145,4,113,,1052512,193340,1396,187165,4779,,,,,805,591,8.2.2021
302,2232,216,197,4,120,,1054744,193556,1411,187362,4783,,,,,773,638,9.2.2021
303,3344,239,170,5,131,,1058088,193795,1475,187532,4788,,,,,735,740,10.2.2021
304,3230,256,113,1,134,,1061318,194051,1617,187645,4789,,,,,812,805,11.2.2021
305,3382,258,350,5,135,,1064700,194309,1520,187995,4794,,,,,829,691,12.2.2021
306,3607,331,291,2,142,,1068307,194640,1558,188286,4796,,,,,829,729,13.2.2021
307,3508,354,248,3,145,,1071815,194994,1661,188534,4799,,,,,863,798,14.2.2021
308,2376,193,169,2,151,,1074191,195187,1683,188703,4801,,,,,902,781,15.2.2021
309,2620,309,272,1,142,,1076811,195496,1719,188975,4802,,,,,946,835,16.2.2021
310,4304,428,262,4,145,,1081115,195924,1881,189237,4806,,,,,991,890,17.2.2021
311,4424,465,184,6,154,,1085539,196389,2156,189421,4812,,,,,1070,1086,18.2.2021
312,4254,527,280,4,159,,1089793,196916,2399,189701,4816,,,,,1132,1267,19.2.2021
313,4634,414,247,5,160,,1094427,197330,2561,189948,4821,,,,,1195,1366,20.2.2021
314,4707,634,294,5,164,,1099134,197964,2896,190242,4826,,,,,1284,1612,21.2.2021
315,4414,328,318,4,172,,1103548,198292,2902,190560,4830,,,,,1384,1518,22.2.2021
316,4606,661,358,4,201,,1108154,198953,3201,190918,4834,,,,,1453,1748,23.2.2021
317,6514,743,2382,3,207,,1114668,199696,3559,191300,4837,,,,,1984,1575,24.2.2021
318,6556,766,391,4,231,,1121224,200462,3930,191691,4841,,,,,2056,1874,25.2.2021
319,7108,727,398,6,245,,1128332,201189,4253,192089,4847,,,,,2089,2164,26.2.2021
320,8041,739,412,6,260,,1136373,201928,4574,192501,4853,,,,,2104,2470,27.2.2021
321,7473,774,427,2,261,,1143846,202702,4919,192928,4855,,,,,2449,2470,28.2.2021
322,4815,406,415,4,262,,1148661,203108,4906,193343,4859,,,,,1990,2913,1.3.2021
323,6124,688,498,5,278,,1154785,203796,5091,193841,4864,,,,,2428,2663,2.3.2021
324,8013,853,388,5,281,,1162798,204649,5551,194229,4869,,,,,2428,3123,3.3.2021
325,7585,904,562,7,294,,1170383,205553,5886,194791,4876,,,,,2491,3395,4.3.2021
326,7267,830,551,5,300,,1177650,206383,6160,195342,4881,,,,,2491,3669,5.3.2021
327,7609,963,659,4,321,,1185259,207346,6460,196001,4885,,,,,2506,3954,6.3.2021
328,6743,984,750,5,341,,1192002,208330,6689,196751,4890,,,,,2589,4100,7.3.2021
329,6534,753,700,7,358,,1198536,209083,6735,196751,4897,,,,,2551,4184,8.3.2021
330,6090,1086,795,6,321,,1204626,210169,7020,198246,4903,,,,,2608,4412,9.3.2021
331,7721,1352,646,7,364,,1212347,211521,7719,198892,4910,,,,,3010,4709,10.3.2021
332,8553,1504,675,7,357,,1220900,213025,8541,199567,4917,,,,,3550,4991,11.3.2021
333,8602,1805,598,8,341,,1229502,214830,9740,200165,4925,,,,,2922,6818,12.3.2021
334,9762,1633,638,12,351,,1239264,216463,10723,200803,4937,,,,,4020,6703,13.3.2021
335,9122,1740,858,15,355,,1248396,218203,11590,201661,4952,,,,,4667,6923,14.3.2021
336,7266,1082,678,10,370,,1255652,219285,11984,202339,4962,,,,,5112,6872,15.3.2021
337,8044,1925,677,7,394,,1263696,221210,13225,203016,4969,,,,,3328,9897,16.3.2021
338,11230,2587,769,11,425,,1274926,223797,15032,203785,4980,,,,,3928,11104,17.3.2021
339,11835,2752,885,22,440,,1286761,226549,16877,204670,5002,,,,,4789,12088,18.3.2021
340,12625,2834,499,15,499,,1299386,229383,18888,205478,5017,,,,,3705,15183,19.3.2021
341,14484,3111,1094,16,538,,1313870,232494,20889,206572,5033,,,,,9679,11210,20.3.2021
342,12929,2900,1245,20,519,,1326799,235394,22524,207817,5053,,,,,9790,12734,21.3.2021
343,11890,2342,1789,15,524,,1338689,237736,23062,209606,5068,,,,,2942,20120,22.3.2021
344,11310,3098,1698,22,555,,1349999,240834,24440,211304,5090,,,,,3002,21438,23.3.2021
345,16185,3509,1410,24,589,,1366184,244343,26515,212714,5114,,,,,3004,23511,24.3.2021
346,16578,3286,1200,23,599,,1382762,247629,28578,213914,5137,,,,,3122,25456,25.3.2021
347,16799,3594,2165,24,612,,1399561,251223,29983,216079,5161,,,,,3365,26618,26.3.2021
348,17633,3463,2584,30,621,,1417194,254686,30832,218663,5191,,,,,3503,27329,27.3.2021
349,16804,4426,2107,28,645,,1433998,259112,33123,220770,5219,,,,,3217,29906,28.3.2021
350,15153,2547,2771,24,674,,1449151,261659,32875,223541,5243,,,,,4343,28532,29.3.2021
351,13436,3226,3268,27,725,,1462587,264885,32806,226809,5270,,,,,4849,27957,30.3.2021
352,16446,4458,3374,32,799,,1479033,269343,33858,230183,5302,,,,,5811,28047,31.3.2021
353,20681,4103,2077,35,825,,1499714,273446,35849,232260,5337,,,,,5439,30410,1.4.2021
354,20073,4653,3337,39,475,,1519787,278099,37126,235597,5376,,,,,5554,31572,2.4.2021
355,20066,5720,3293,35,837,,1539853,283819,39518,238890,5411,,,,,5669,33849,3.4.2021
356,17774,6225,3762,41,901,,1557627,290044,41940,242652,5452,,,,,6145,35795,4.4.2021
357,18720,4077,3240,36,919,,1576347,294121,42741,245892,5488,,,,,6269,36472,5.4.2021
358,17389,5600,3481,38,915,,1593736,299721,44822,249373,5526,,,,,6421,38401,6.4.2021
359,26120,5651,4361,41,957,,1619856,305372,46071,253734,5567,,,,,6556,39515,7.4.2021
360,23595,7010,4099,43,999,,1643451,312382,48939,257833,5610,,,,,7168,41771,8.4.2021
361,27986,5647,4587,44,1003,,1671437,318029,49955,262420,5654,,,,,7471,42484,9.4.2021
362,25504,4953,4389,46,1014,,1696941,322982,50473,266809,5700,,,,,7476,42997,10.4.2021
363,24773,6679,4628,48,1045,,1721714,329661,52476,271437,5748,,,,,7822,44654,11.4.2021
364,22466,4849,3896,53,1050,,1744180,334510,53376,275333,5801,,,,,7977,45399,12.4.2021
365,21166,5313,4573,55,1086,,1765346,339823,54061,279906,5856,,,,,8033,46028,13.4.2021
366,21325,4206,4895,46,1158,,1786671,344029,53326,284801,5902,,,,,8293,45033,14.4.2021
367,21922,5395,4321,49,1172,,1808593,349424,54351,289122,5951,,,,,8627,45724,15.4.2021
368,23564,5373,5049,51,1196,,1832157,354797,54624,294171,6002,,,,,8935,45689,16.4.2021
369,24506,6006,5609,54,1236,,1856663,360803,54967,299780,6056,,,,,9173,45794,17.4.2021
370,24072,6434,4712,53,1250,,1880735,367237,56636,304492,6109,,,,,9307,47329,18.4.2021
371,20889,4587,6473,54,1267,,1901624,371824,54696,310965,6163,,,,,9466,45230,19.4.2021
372,20204,5138,6802,55,1277,,1921828,376962,52977,317767,6218,,,,,8619,44358,20.4.2021
373,24409,5529,6530,56,1313,,1946237,382491,51920,324297,6274,,,,,9856,42064,21.4.2021
374,22277,4539,4851,56,1313,,1968514,387030,51552,329148,6330,,,,,9884,41668,22.4.2021
375,22962,4465,5634,58,1328,,1991476,391495,50325,334782,6388,,,,,10334,39991,23.4.2021
376,22227,3991,4789,55,1364,,2013703,395486,49472,339571,6443,,,,,10265,39207,24.4.2021
377,20348,4631,4759,55,1369,,2034051,400117,49289,344330,6498,,,,,10252,39037,25.4.2021
378,16112,2538,4351,56,1371,,2050163,402655,47420,348681,6554,,,,,10211,37209,26.4.2021
379,16650,3871,6159,57,1368,,2066813,406526,45075,354840,6611,,,,,10276,34799,27.4.2021
380,20277,3978,4936,58,1379,,2087090,410504,44059,359776,6669,,,,,10398,33661,28.4.2021
381,20501,4895,4688,63,1392,,2107591,415399,44203,364464,6732,,,,,10251,33952,29.4.2021
382,19537,4119,5013,65,1391,,2127128,419518,43244,369477,6797,,,,,9563,33681,30.4.2021
383,19336,4069,4339,67,1402,,2146464,423587,42907,373816,6864,,,,,9428,33479,1.5.2021
384,16610,4044,4656,66,1401,,2163074,427631,42229,378472,6930,,,,,9198,33031,2.5.2021
385,12276,2579,4096,61,1411,,2175350,430210,40701,382518,6991,,,,,8955,31746,3.5.2021
386,15098,2879,3678,63,1413,,2190448,433089,39839,386196,7054,,,,,8704,31135,4.5.2021
387,19790,3260,3303,64,1415,,2210238,436349,39732,389499,7118,,,,,8633,31099,5.5.2021
388,18862,2902,2986,66,1414,,2229100,439251,39582,392485,7184,,,,,8316,31266,6.5.2021
389,16763,2451,3491,61,1411,,2245863,441702,38481,395976,7245,,,,,7923,30558,7.5.2021
390,17118,2837,4673,59,1403,,2262981,444539,36586,400649,7304,,,,,7609,28977,8.5.2021
391,13107,2025,4825,54,1401,,2276088,446564,33732,405474,7358,,,,,7959,25773,9.5.2021
392,11499,1165,4010,51,1402,,2287587,447729,30836,409484,7409,,,,,7479,23357,10.5.2021
393,11996,2404,3486,52,1399,,2299583,450133,29702,412970,7461,,,,,9013,20689,11.5.2021
394,13981,1931,4567,52,1395,,2313564,452064,27014,417537,7513,,,,,9379,17635,12.5.2021
395,12738,2393,4135,50,1372,,2326302,454457,25222,421672,7563,,,,,9279,15943,13.5.2021
396,13908,1836,3318,48,1381,,2340210,456293,23692,424990,7611,,,,,8835,14857,14.5.2021
397,12409,1693,3033,48,1413,,2352619,457986,22304,428023,7659,,,,,8541,13763,15.5.2021
398,11553,1317,2985,47,1415,,2364172,459303,20589,431008,7706,,,,,8209,12380,16.5.2021
399,7862,684,3290,43,1385,,2372034,459987,17940,434298,7749,,,,,7768,10672,17.5.2021
400,9258,1021,2892,46,1364,,2381292,461008,16523,436690,7795,,,,,6458,10065,18.5.2021
401,10806,1164,2407,48,1348,,2392098,462172,15232,439097,7843,,,,,6356,8876,19.5.2021
402,12226,931,1076,44,1328,,2404324,463103,15043,440173,7887,,,,,6239,8804,20.5.2021
403,11676,973,2496,41,1315,,2416000,464076,13479,442669,7928,,,,,6132,7347,21.5.2021
404,11380,840,1949,40,1309,,2427380,464916,12330,444618,7968,,,,,6101,6229,22.5.2021
405,9066,709,2324,39,1291,,2436446,465625,10676,446942,8007,,,,,6035,4641,23.5.2021
406,7582,494,1410,36,1059,,2444028,466119,9724,448352,8043,,,,,4705,5019,24.5.2021
407,7737,739,1560,35,1032,,2451765,466858,8868,449912,8078,,,,,3814,5504,25.5.2021
408,8751,683,1158,37,1020,,2460516,467541,8356,451070,8115,,,,,3693,4663,26.5.2021
409,8193,588,921,33,996,,2468709,468129,7990,451991,8148,,,,,3309,4681,27.5.2021
410,8200,573,999,29,981,,2476909,468702,7535,452990,8177,,,,,3166,4369,28.5.2021
411,7966,559,1023,27,963,,2484875,469261,7044,454014,8204,,,,,2811,4233,29.5.2021
412,7423,486,887,28,954,,2492298,469747,6615,454900,8232,,,,,2871,3744,30.5.2021
413,4439,180,751,24,844,,2496737,469527,6020,455651,8256,,,,,2963,3057,31.5.2021
414,5964,384,858,28,784,,2502701,470311,5518,456509,8284,,,,,2864,2654,1.6.2021
415,7483,467,651,29,761,,2510184,470778,5305,457160,8313,,,,,2683,2622,2.6.2021
416,8166,450,515,27,742,,2518350,471228,5213,457675,8340,,,,,2286,2927,3.6.2021
417,7871,349,699,21,721,,2526221,471577,4842,458374,8361,,,,,2210,2632,4.6.2021
418,6909,380,641,18,709,,2533130,471957,4563,459015,8379,,,,,2299,2264,5.6.2021
419,5868,297,549,16,662,,2538998,472254,4295,459564,8395,,,,,2000,2295,6.6.2021
420,4775,177,514,15,625,,2543773,472431,3943,460078,8410,,,,,1916,2027,7.6.2021
421,5052,297,529,12,589,,2548825,472728,3699,460607,8422,,,,,1969,1730,8.6.2021
422,6758,311,456,15,563,,2555583,473039,3539,461063,8437,,,,,1691,1848,9.6.2021
423,5753,261,333,10,535,,2561336,473300,3457,461396,8447,,,,,1528,1929,10.6.2021
424,6076,239,367,9,519,,2567412,473539,3320,461763,8456,,,,,1518,1802,11.6.2021
425,5829,331,459,10,517,,2573241,473870,3182,462222,8466,,,,,1463,1719,12.6.2021
426,5532,242,388,9,511,,2578773,474112,3027,462610,8475,,,,,1463,1564,13.6.2021
427,3441,187,319,7,502,,2582214,474299,2888,462929,8482,,,,,1343,1545,14.6.2021
428,4748,246,351,10,483,,2586962,474545,2773,463280,8492,,,,,1334,1439,15.6.2021
429,5958,295,321,9,451,,2592920,474840,2738,463601,8501,,,,,1247,1491,16.6.2021
430,5817,257,284,8,437,,2598737,475097,2703,463885,8509,,,,,1247,1456,17.6.2021
431,5951,280,318,7,409,,2604688,475377,2658,464203,8516,,,,,1231,1427,18.6.2021
432,5724,211,302,8,387,,2610412,475588,2559,464505,8524,,,,,1189,1370,19.6.2021
433,4500,266,255,7,373,,2614912,475854,2563,464760,8531,,,,,1370,1193,20.6.2021
434,3872,136,223,6,359,,2618784,475990,2470,464983,8537,,,,,1154,1316,21.6.2021
435,4878,220,331,5,342,,2623662,476210,2354,465314,8542,,,,,1132,1222,22.6.2021
436,5437,283,255,7,331,,2629099,476493,2375,465569,8549,,,,,1077,1298,23.6.2021
437,5696,333,187,5,323,,2634795,476826,2516,465756,8554,,,,,1048,1468,24.6.2021
438,5795,258,246,6,314,,2640590,477084,2522,466002,8560,,,,,1048,1474,25.6.2021
439,5859,226,335,5,309,,2646449,477310,2408,466337,8565,,,,,1068,1340,26.6.2021
440,5271,274,257,6,296,,2651720,477584,2419,466594,8571,,,,,1057,1362,27.6.2021
441,4176,157,280,7,291,,2655896,477741,2289,466874,8578,,,,,1057,1232,28.6.2021
442,5362,268,232,5,288,,2661258,478009,2320,467106,8583,,,,,1063,1257,29.6.2021
443,6707,508,266,5,287,,2667965,478517,2557,467372,8588,,,,,1056,1501,30.6.2021
444,6484,286,133,6,285,,2674449,478803,2704,467505,8594,,,,,1062,1642,1.7.2021
445,6694,269,220,5,285,,2681143,479072,2748,467725,8599,,,,,1076,1672,2.7.2021
446,6731,344,283,7,291,,2687874,479416,2802,468008,8606,,,,,1076,1726,3.7.2021
447,5700,316,297,6,297,,2693608,479732,2700,468337,8612,,,,,1090,1693,4.7.2021
448,4084,150,249,5,290,,2697692,479882,2679,468586,8617,,,,,1097,1882,5.7.2021
449,5228,268,226,5,284,,2702920,480150,2716,468812,8622,,,,,1085,1631,6.7.2021
450,7026,432,271,6,252,,2709946,480582,2871,469083,8628,,,,,1057,1814,7.7.2021
451,6099,331,253,8,244,,2716045,480913,2941,469336,8626,,,,,1064,1877,8.7.2021
452,6980,314,231,6,236,,2722935,481227,3018,469567,8642,,,,,1049,1969,9.7.2021
453,7226,320,302,5,231,,2730161,481547,3031,469869,8647,,,,,1072,1959,10.7.2021
454,6074,287,228,5,227,,2736235,481834,3085,470097,8652,,,,,1068,2017,11.7.2021
455,4802,189,279,4,225,,2741037,482023,2991,470376,8656,,,,,1068,1923,12.7.2021
456,5840,228,244,7,226,,2746877,482251,2868,470720,8663,,,,,1089,1779,13.7.2021
457,8099,331,277,5,227,,2754976,482582,2917,470997,8668,,,,,1058,1859,14.7.2021
458,7696,334,212,6,225,,2762672,482916,3033,471209,8674,,,,,1042,1991,15.7.2021
459,7950,283,268,6,229,,2770622,483199,3042,471477,8680,,,,,1046,1996,16.7.2021
460,8052,321,432,5,234,,2778674,483520,2926,471909,8685,,,,,1035,1891,17.7.2021
461,7058,364,331,5,236,,2785732,483884,2954,472240,8690,,,,,1035,1919,18.7.2021
462,6277,196,289,6,235,,2792009,484080,2855,472529,8696,,,,,1037,1818,19.7.2021
463,7178,276,310,6,229,,2799187,484356,2815,472839,8702,,,,,1037,1778,20.7.2021
464,9697,346,287,7,227,,2808884,484702,2867,473126,8709,,,,,1015,1852,21.7.2021
